estacion,fecha,precip,lag1,lag2,lag3,mm3,mm7,mes,extremo
52045020,2013-01-11,0.2,2.7,7.7,8.7,3.533333333333305,5.757142857142858,1,0
52045020,2013-01-12,3.8,0.2,2.7,7.7,2.233333333333305,5.642857142857143,1,0
52045020,2013-01-13,6.8,3.8,0.2,2.7,3.5999999999999717,5.7285714285714295,1,0
52045020,2013-01-14,4.9,6.8,3.8,0.2,5.1666666666666385,4.971428571428572,1,0
52045020,2013-01-15,8.0,4.9,6.8,3.8,6.566666666666638,4.871428571428572,1,0
52045020,2013-01-16,5.5,8.0,4.9,6.8,6.133333333333304,4.557142857142858,1,0
52045020,2013-01-17,4.9,5.5,8.0,4.9,6.133333333333304,4.871428571428572,1,0
52045020,2013-01-18,2.9,4.9,5.5,8.0,4.433333333333305,5.257142857142858,1,0
52045020,2013-01-19,9.0,2.9,4.9,5.5,5.599999999999972,6.0,1,0
52045020,2013-01-20,6.6000000000000005,9.0,2.9,4.9,6.1666666666666385,5.971428571428572,1,0
52045020,2013-01-21,8.7,6.6000000000000005,9.0,2.9,8.099999999999971,6.514285714285715,1,0
52045020,2013-01-22,5.8,8.7,6.6000000000000005,9.0,7.033333333333304,6.200000000000001,1,0
52045020,2013-01-23,6.3,5.8,8.7,6.6000000000000005,6.933333333333304,6.314285714285715,1,0
52045020,2013-01-24,5.4,6.3,5.8,8.7,5.833333333333305,6.385714285714286,1,0
52045020,2013-01-25,7.1,5.4,6.3,5.8,6.266666666666637,6.985714285714286,1,0
52045020,2013-01-26,8.6,7.1,5.4,6.3,7.033333333333304,6.928571428571429,1,0
52045020,2013-01-27,7.2,8.6,7.1,5.4,7.633333333333304,7.014285714285714,1,0
